Time,Temp,Solar,Wind
00:00:00,-142.5953,9600,4.354906
00:01:00,-142.5981,9600,257.802553
00:02:00,-142.6047,9600,28.508035
00:03:00,-142.613,9600,34.62416
00:04:00,-142.6261,9600,206.482222
00:05:00,-142.6402,9600,20.368238
00:06:00,-142.6595,9600,134.791148
00:07:00,-142.6792,9600,238.107779
00:08:00,-142.7049,9600,112.348663
00:09:00,-142.7303,9600,179.600914
00:10:00,-142.7629,9600,101.002573
00:11:00,-142.7933,9600,65.869712
00:12:00,-142.8324,9600,48.371559
00:13:00,-142.869,9600,20.288944
00:14:00,-142.914,9600,0.72658
00:15:00,-142.9561,9600,19.294241
00:16:00,-143.0083,9600,125.705295
00:17:00,-143.0553,9600,33.463246
00:18:00,-143.114,9600,28.095774
00:19:00,-143.1674,9600,172.77404
00:20:00,-143.2316,9600,214.076715
00:21:00,-143.2907,9600,71.983322
00:22:00,-143.3624,9600,271.032287
00:23:00,-143.4259,9600,65.980445
00:24:00,-143.5042,9600,54.03367
00:25:00,-143.5745,9600,51.01463
00:26:00,-143.658,9600,37.469227
00:27:00,-143.7339,9600,46.788114
00:28:00,-143.8252,9600,1.182134
00:29:00,-143.9186,9600,73.182347
00:30:00,-144.0032,9600,83.439761
00:31:00,-144.1046,9600,243.833344
00:32:00,-144.1932,9600,99.922677
00:33:00,-144.3011,9600,39.097257
00:34:00,-144.397,9600,110.717078
00:35:00,-144.5097,9600,56.001655
00:36:00,-144.6112,9600,64.19479
00:37:00,-144.7305,9600,236.087827
00:38:00,-144.8376,9600,27.001585
00:39:00,-144.9653,9600,105.767452
00:40:00,-145.0762,9600,72.351854
00:41:00,-145.2105,9600,188.113103
00:42:00,-145.3269,9600,18.712173
00:43:00,-145.4679,9600,51.784218
00:44:00,-145.59,9600,0.484003
00:45:00,-145.7376,9600,0.779818
00:46:00,-145.8676,9600,24.5325
00:47:00,-146.0196,9600,83.961699
00:48:00,-146.1554,9600,30.15736
00:49:00,-146.3165,9600,41.030608
00:50:00,-146.4557,9600,134.631858
00:51:00,-146.6236,9600,16.965058
00:52:00,-146.7712,9600,187.299935
00:53:00,-146.9433,9600,11.029811
00:54:00,-147.0968,9600,33.339855
00:55:00,-147.2757,9600,113.052993
00:56:00,-147.4352,9600,67.656103
00:57:00,-147.6239,9504,34.991791
00:58:00,-147.7865,9408,21.909482
00:59:00,-147.9822,9408,93.506361
01:00:00,-148.1508,9312,265.653751
01:01:00,-148.3536,9120,12.329939
01:02:00,-148.5282,9024,33.874063
01:03:00,-148.7382,9024,0.213759
01:04:00,-148.9223,8928,194.777808
01:05:00,-149.1363,8832,62.621476
01:06:00,-149.3267,8640,29.531359
01:07:00,-149.548,8352,88.756526
01:08:00,-149.7448,8352,47.519439
01:09:00,-149.977,8352,76.703626
01:10:00,-150.1766,7680,30.44049
01:11:00,-150.4163,7296,70.155062
01:12:00,-150.6224,6912,71.226177
01:13:00,-150.8698,6240,45.670377
01:14:00,-151.1212,5760,23.406939
01:15:00,-151.3373,4992,96.580288
01:16:00,-151.5965,3936,26.789481
01:17:00,-151.819,2688,24.717816
01:18:00,-152.0858,960,171.40343
01:19:00,-152.3149,0,227.757096
01:20:00,-152.5893,0,3.225914
01:21:00,-152.829,0,37.889344
01:22:00,-153.1067,0,206.706705
01:23:00,-153.3528,0,188.356273
01:24:00,-153.642,0,7.678983
01:25:00,-153.8898,0,276.324899
01:26:00,-154.1859,0,1.74837
01:27:00,-154.4393,0,1.160204
01:28:00,-154.7418,0,50.880969
01:29:00,-155.0002,0,166.607697
01:30:00,-155.3083,0,83.467405
01:31:00,-155.571,0,53.764727
01:32:00,-155.8835,0,7.170077
01:33:00,-155.9237,0,169.972065
01:34:00,-156.2353,0,59.556986
01:35:00,-156.5091,0,125.859359
01:36:00,-156.8278,0,9.572853
01:37:00,-157.1418,0,194.766155
01:38:00,-157.4164,0,106.927703
01:39:00,-157.7291,0,32.37772
01:40:00,-158.0011,0,28.769717
01:41:00,-158.3093,0,53.535222
01:42:00,-158.5758,0,86.616753
01:43:00,-158.8756,0,74.189695
01:44:00,-159.1329,0,155.343991
01:45:00,-159.4243,0,55.456066
01:46:00,-159.6636,0,17.715045
01:47:00,-159.9324,0,36.627354
01:48:00,-160.1577,0,51.291813
01:49:00,-160.4061,0,60.145308
01:50:00,-160.6074,0,78.897273
01:51:00,-160.8216,0,49.530531
01:52:00,-160.9936,0,12.63493
01:53:00,-161.1712,0,32.238682
01:54:00,-161.3086,0,27.398713
01:55:00,-161.4457,0,3.290002
01:56:00,-161.542,0,31.589674
01:57:00,-161.6312,0,135.06882
01:58:00,-161.6854,0,1.834547
01:59:00,-161.7234,0,44.471143
02:00:00,-161.7333,0,135.958737
02:01:00,-161.7187,0,67.115767
02:02:00,-161.684,0,57.735741
02:03:00,-161.6172,0,124.849452
02:04:00,-161.5394,0,46.376022
02:05:00,-161.423,0,229.504845
02:06:00,-161.3025,0,14.118496
02:07:00,-161.1405,0,42.512902
02:08:00,-160.9829,0,137.108189
02:09:00,-160.784,0,4.33828
02:10:00,-160.5948,0,48.926163
02:11:00,-160.3628,0,119.699133
02:12:00,-160.1118,0,0.379401
02:13:00,-159.8845,0,14.818742
02:14:00,-159.6138,0,311.949903
02:15:00,-159.3686,0,10.101469
02:16:00,-159.0757,0,17.908282
02:17:00,-158.8173,0,63.355502
02:18:00,-158.5591,0,31.522367
02:19:00,-158.2493,0,123.65549
02:20:00,-157.9793,0,93.950344
02:21:00,-157.6633,0,6.044518
02:22:00,-157.3896,0,128.907107
02:23:00,-157.0709,0,77.4667
02:24:00,-156.8011,0,115.540608
02:25:00,-156.4826,0,280.830251
02:26:00,-156.209,0,159.080813
02:27:00,-155.8977,0,85.43142
02:28:00,-155.6268,0,153.771089
02:29:00,-155.3146,0,136.884591
02:30:00,-155.0526,0,98.645624
02:31:00,-154.7456,0,104.947071
02:32:00,-154.4884,0,211.184612
02:33:00,-154.1876,0,115.490537
02:34:00,-153.9313,0,117.112258
02:35:00,-153.6373,0,74.055596
02:36:00,-153.3916,960,46.212137
02:37:00,-153.1048,2688,122.599734
02:38:00,-152.861,3936,128.294739
02:39:00,-152.5818,4992,159.777749
02:40:00,-152.3488,5760,114.619842
02:41:00,-152.0773,6240,20.643533
02:42:00,-151.8467,6912,65.17226
02:43:00,-151.583,6912,27.223675
02:44:00,-151.3631,7296,224.816919
02:45:00,-151.1072,7680,174.759244
02:46:00,-150.89,7680,84.318982
02:47:00,-150.6419,8352,81.64009
02:48:00,-150.4351,8640,42.150999
02:49:00,-150.1947,8832,95.749164
02:50:00,-149.9908,8832,6.309324
02:51:00,-149.7615,8928,122.888357
02:52:00,-149.5642,9024,112.771542
02:53:00,-149.3389,9120,43.578904
02:54:00,-149.1514,9312,126.647541
02:55:00,-148.9335,9312,34.884787
02:56:00,-148.749,9408,27.019639
02:57:00,-148.5385,9504,0.54686
02:58:00,-148.3634,9504,199.265429
02:59:00,-148.1602,9600,53.078813
03:00:00,-147.9912,9600,121.459747
03:01:00,-147.7951,9600,105.119942
03:02:00,-147.6293,9600,118.62491
03:03:00,-147.4403,9600,13.964738
03:04:00,-147.2834,9600,33.434756
03:05:00,-147.1014,9600,55.712357
03:06:00,-146.9504,9600,109.418413
03:07:00,-146.7753,9600,220.239458
03:08:00,-146.6275,9600,29.998401
03:09:00,-146.4594,9600,31.841223
03:10:00,-146.2974,9600,60.275025
03:11:00,-146.1587,9600,168.400584
03:12:00,-146.001,9600,21.454114
03:13:00,-145.8705,9600,185.525107
03:14:00,-145.7196,9600,152.802811
03:15:00,-145.5947,9600,284.644418
03:16:00,-145.4505,9600,6.543539
03:17:00,-145.3292,9600,1.203418
03:18:00,-145.1917,9600,101.340768
03:19:00,-145.0782,9600,116.423863
03:20:00,-144.9473,9600,77.755595
03:21:00,-144.8394,9600,103.564274
03:22:00,-144.7151,9600,39.47714
03:23:00,-144.6109,9600,66.115213
03:24:00,-144.4933,9600,0.939311
03:25:00,-144.3966,9600,145.45884
03:26:00,-144.2855,9600,21.00487
03:27:00,-144.1927,9600,37.742737
03:28:00,-144.0898,9600,9.208042
03:29:00,-144.0026,9600,13.923593
03:30:00,-143.9047,9600,29.031286
03:31:00,-143.8246,9600,142.549099
03:32:00,-143.7333,9600,108.281283
03:33:00,-143.6574,9600,84.783742
03:34:00,-143.5726,9600,132.429439
03:35:00,-143.5036,9600,0.210824
